consumerid,choice,value_total,pg_km_adj,pgmidgrade_km_adj,pe_km_adj,dv_ctb,dv_bh,dv_rec,dv_female,dv_age_25to40y,dv_age_morethan65y,dv_somesecondary,dv_somecollege,dv_carpriceadj_p75p100,dv_usageveh_p75p100,stationvisit_avgcarprice_adj
916,3,40,.2533194,.262705,.2180807,0,0,0,0,0,0,0,1,0,0,27.86243
917,3,10,.2787462,.289074,.2508907,0,0,0,0,0,0,0,1,0,0,27.86243
918,1,62,.2888274,.2995287,.2658252,0,0,0,1,1,0,0,1,1,0,27.86243
955,1,95.06,.3884164,.4022934,.4087394,0,0,1,0,0,0,0,1,1,1,27.91783
956,1,100,.262705,.2720907,.299912,0,0,1,0,1,0,1,0,0,1,27.91783
957,1,106.7,.333519,.3454346,.3844139,0,0,1,0,0,0,0,1,1,0,27.91783
958,2,80,.2811634,.2912085,.329096,0,0,1,1,1,0,0,1,0,0,27.91783
959,1,69,.2956703,.3062338,.3466828,0,0,1,1,1,0,0,1,0,0,27.91783
960,1,40,.2793802,.2893616,.3171179,0,0,1,1,1,0,0,1,1,0,27.91783
961,1,80,.3299313,.3417188,.3861513,0,0,1,1,1,0,0,1,1,0,27.91783
962,2,111,.2810753,.2911173,.3288376,0,0,1,0,1,0,1,0,0,1,27.91783
963,1,50,.2760029,.2858637,.3136333,0,0,1,1,0,1,0,1,1,0,27.91783
964,2,20,.2800184,.2900226,.3315458,0,0,1,1,1,0,0,1,0,1,27.91783
965,1,121.06,.3078199,.3188174,.3539436,0,0,1,1,1,0,0,1,1,0,27.91783
966,2,30,.2663496,.2758654,.3041968,0,0,1,1,0,0,0,1,0,0,27.91783
967,1,20,.2736139,.2833893,.3080696,0,0,1,0,1,0,1,0,0,0,27.91783
968,1,25,.2660312,.2755357,.2994055,0,0,1,0,0,0,1,0,0,1,27.91783
969,2,100,.300295,.3110236,.3524209,0,0,1,0,0,1,0,1,0,1,27.91783
970,1,20,.2557072,.2648428,.2916947,0,0,1,1,0,0,0,1,0,0,27.91783
971,1,87.08,.289647,.2999952,.3395937,0,0,1,1,1,0,0,1,0,0,27.91783
972,1,90,.2663496,.2758654,.3041968,0,0,1,1,1,0,1,0,0,0,27.91783
1009,1,10,.2947423,.305827,.3265724,0,0,1,0,0,0,1,0,0,1,26.91238
1010,1,43.42,.2957556,.3068785,.320007,0,0,1,1,0,0,0,1,1,0,26.91238
1011,1,15,.256587,.2662368,.280538,0,0,1,1,0,0,1,0,0,0,26.91238
1012,3,35,.256276,.265914,.2760563,0,0,1,0,1,0,0,0,0,0,26.91238
1013,1,20,.2723702,.2826135,.2898432,0,0,1,0,1,0,0,1,0,1,26.91238
1014,1,20,.2866935,.2974755,.3170067,0,0,1,1,1,0,1,0,1,0,26.91238
1015,1,30,.283485,.2941463,.3070896,0,0,1,1,1,0,0,1,0,0,26.91238
1016,1,20,.2910362,.3019815,.3148024,0,0,1,1,1,0,0,1,1,0,26.91238
1017,1,30,.2495651,.2589508,.2726349,0,0,1,0,0,0,0,1,0,0,26.91238
1018,1,20,.2866935,.2974755,.3170067,0,0,1,0,1,0,0,1,1,0,26.91238
1019,1,23.5,.2508311,.2602644,.2706175,0,0,1,1,1,0,0,1,0,0,26.91238
1020,1,20,.3008823,.3121979,.3333874,0,0,1,0,1,0,1,0,0,0,26.91238
1021,1,20,.256367,.2660084,.2826439,0,0,1,1,0,1,0,1,0,0,26.91238
1022,3,10,.2481847,.2575184,.2644111,0,0,1,0,1,0,1,0,0,0,26.91238
1023,1,50,.256276,.265914,.2760563,0,0,1,0,0,0,1,0,0,0,26.91238
1024,3,20,.2770015,.287419,.2995019,0,0,1,0,0,0,0,1,1,1,26.91238
1025,3,15,.2778482,.2882975,.2991983,0,0,1,0,1,0,0,1,0,0,26.91238
1026,1,53.32,.2366713,.245572,.255331,0,0,1,0,0,0,0,1,0,0,26.91238
1063,1,20,.2483313,.2616825,.2797274,0,0,1,1,1,0,0,1,0,0,27.63474
1064,1,163.99,.3715512,.3915271,.417807,0,0,1,1,0,0,0,1,1,0,27.63474
1065,1,40.03,.27162,.2862233,.3069871,0,0,1,1,1,0,0,1,0,0,27.63474
1066,1,40,.2642533,.2784605,.2984455,0,0,1,1,1,0,0,1,0,0,27.63474
1067,3,20,.28084,.2959389,.3238366,0,0,1,1,1,0,0,1,0,1,27.63474
1068,3,12,.28084,.2959389,.3238366,0,0,1,1,1,0,0,1,0,0,27.63474
1069,1,50,.2931381,.3088982,.3436854,0,0,1,1,0,1,1,0,0,0,27.63474
1070,1,20,.2963254,.3122568,.3557564,0,0,1,0,0,0,0,1,0,1,27.63474
1071,1,110,.3188427,.3359848,.3656787,0,0,1,1,1,0,0,1,0,0,27.63474
1072,1,10,.2807359,.2958293,.3159516,0,0,1,0,0,0,0,1,0,1,27.63474
1073,1,50,.2728323,.2875007,.3142387,0,0,1,1,0,0,0,1,0,0,27.63474
1074,1,167,.3018464,.3180747,.339732,0,0,1,0,0,0,0,1,1,1,27.63474
1075,3,15,.2549479,.2686548,.2873074,0,0,1,0,1,0,0,1,0,1,27.63474
1076,1,15,.2850228,.3003466,.3288588,0,0,1,0,0,0,0,1,0,1,27.63474
1077,1,50.02,.2915368,.3072108,.3277861,0,0,1,0,1,0,0,1,0,0,27.63474
1078,1,60,.2756914,.2905135,.327691,0,0,1,1,1,0,0,1,0,0,27.63474
1079,1,20,.2483313,.2616825,.2797274,0,0,1,1,0,1,0,1,0,0,27.63474
1080,1,20,.3118298,.3285948,.3584537,0,0,1,0,1,0,0,1,1,0,27.63474
1117,1,20,.3185589,.3356857,.361427,0,0,1,1,0,0,0,1,1,0,26.90417
1118,1,20,.2603712,.2743697,.2896297,0,0,1,0,0,0,1,0,0,0,26.90417
1119,1,20,.2676555,.2820456,.2977651,0,0,1,1,0,0,0,1,0,0,26.90417
1120,1,30,.2676555,.2820456,.2977651,0,0,1,1,1,0,0,1,0,0,26.90417
1121,1,50,.2691861,.2836585,.3072948,0,0,1,1,0,0,1,0,0,0,26.90417
1122,2,63.59,.276171,.2910189,.32271,0,0,1,1,0,0,0,1,0,0,26.90417
1123,1,10,.305157,.3215633,.3477408,0,0,1,0,1,0,0,1,0,0,26.90417
1124,2,50,.2876134,.3030765,.3255751,0,0,1,0,0,1,0,1,0,0,26.90417
1125,1,100,.305451,.3218731,.3436723,0,0,1,0,1,0,0,1,0,0,26.90417
1126,1,20,.27873,.2937155,.322793,0,0,1,1,1,0,0,1,1,0,26.90417
1127,1,118.24,.3228447,.3402019,.3718694,0,0,1,0,0,0,0,1,0,0,26.90417
1128,3,60,.2914912,.3071628,.3277348,0,0,1,0,0,0,0,1,0,0,26.90417
1129,1,134.53,.2843801,.2996694,.3328424,0,0,1,0,1,0,0,1,0,0,26.90417
1130,3,50,.276735,.2916133,.3189156,0,0,1,0,1,0,0,1,0,0,26.90417
1131,1,143.1,.2681987,.282618,.3030502,0,0,1,1,1,0,0,1,0,0,26.90417
1132,1,50,.3089617,.3255725,.3493064,0,0,1,1,0,0,0,1,0,0,26.90417
1133,1,34.05,.254908,.2686128,.2872625,0,0,1,0,1,0,0,1,0,0,26.90417
1134,1,20,.2685384,.282976,.3011229,0,0,1,0,1,0,0,1,0,0,26.90417
1171,1,20,.2915328,.3023344,.3110993,0,0,1,0,1,0,0,1,0,1,29.00096
1172,2,30,.367055,.3806546,.3882138,0,0,1,1,1,0,0,1,1,0,29.00096
1173,1,20,.2671633,.2770619,.3137213,0,0,1,0,1,0,0,1,0,0,29.00096
1174,1,23,.3001578,.3112789,.3407646,0,0,1,1,0,0,0,1,1,0,29.00096
1175,1,20,.2816184,.2920526,.3171646,0,0,1,0,1,0,0,1,0,0,29.00096
1176,2,60,.296776,.3077718,.3426231,0,0,1,0,0,0,0,1,1,0,29.00096
1177,1,160,.3052779,.3165887,.3455226,0,0,1,0,0,0,0,1,1,1,29.00096
1178,1,80,.2675126,.2774241,.3035151,0,0,1,0,1,0,1,0,0,0,29.00096
1179,1,10,.2756832,.2858975,.3196489,0,0,1,1,0,0,0,1,0,0,29.00096
1180,3,15,.2835326,.2940377,.3340601,0,0,1,0,1,0,1,0,0,1,29.00096
1181,1,40,.2756832,.2858975,.3196489,0,0,1,1,0,0,1,0,0,0,29.00096
1182,1,42.32,.2893893,.3001114,.3231619,0,0,1,0,0,0,1,0,0,0,29.00096
1183,1,103,.3034303,.3146726,.3494803,0,0,1,1,0,0,0,1,1,0,29.00096
1184,1,40,.3052779,.3165887,.3455226,0,0,1,0,1,0,0,1,1,0,29.00096
1185,1,60,.3577973,.371054,.4147461,0,0,1,1,1,0,0,1,1,0,29.00096
1186,1,99.08,.2714354,.2814923,.3080514,0,0,1,1,0,0,0,1,0,0,29.00096
1187,1,20,.2798512,.2902199,.3246843,0,0,1,0,1,0,0,1,0,0,29.00096
1188,1,20,.2751047,.2852975,.3235714,0,0,1,1,1,0,0,1,0,0,29.00096
1225,3,50,.2664206,.2764402,.2580512,1,0,0,0,1,0,1,0,0,0,28.7134
1226,1,30,.2432219,.252369,.2344178,1,0,0,1,1,0,0,1,0,0,28.7134
1227,3,40,.2900845,.300994,.2672454,1,0,0,1,1,0,0,1,0,0,28.7134
1228,1,50,.2530933,.2626116,.2201591,1,0,0,0,1,0,0,1,0,1,28.7134
1229,1,127,.2561158,.2657478,.2344805,1,0,0,0,0,0,0,1,0,0,28.7134
1230,3,20,.2835429,.2942064,.2708541,1,0,0,0,1,0,0,1,0,0,28.7134
1231,1,20,.2826263,.2932553,.2444595,1,0,0,1,0,0,1,0,0,0,28.7134
1232,1,50,.2713681,.2815737,.2486669,1,0,0,0,1,0,1,0,0,0,28.7134
1233,1,30,.2835429,.2942064,.2708541,1,0,0,0,0,1,1,0,0,0,28.7134
1234,3,50,.2494091,.2587889,.2315744,1,0,0,1,0,0,1,0,0,0,28.7134
1235,1,100,.2819701,.2925744,.2581273,1,0,0,0,0,0,1,0,0,0,28.7134
1236,1,126,.3592742,.3727858,.3376172,1,0,0,0,1,0,1,0,1,1,28.7134
1237,3,70,.2994894,.3107526,.2803828,1,0,0,1,0,0,1,0,0,0,28.7134
1238,3,70,.313233,.3250131,.2981633,1,0,0,0,0,0,0,1,1,0,28.7134
1239,3,20,.2514512,.2609078,.2276997,1,0,0,1,1,0,0,1,0,0,28.7134
1240,3,10,.2522692,.2617566,.2302314,1,0,0,1,0,0,0,1,0,0,28.7134
1241,1,100,.2561158,.2657478,.2344805,1,0,0,1,1,0,0,1,0,0,28.7134
1242,1,40,.2782466,.288711,.2590198,1,0,0,1,1,0,0,1,1,1,28.7134
1279,1,70,.2554745,.2649401,.2313891,1,0,0,0,0,0,0,0,0,0,28.93254
1280,3,21.75,.2663085,.2761754,.2414668,1,0,0,0,1,0,1,0,0,0,28.93254
1281,3,20,.2599686,.2696007,.2344805,1,0,0,0,1,0,1,0,0,1,28.93254
1282,3,20,.2821128,.2925653,.2712719,1,0,0,0,0,0,0,1,0,1,28.93254
1283,1,20,.3328601,.3451928,.3153474,1,0,0,0,1,0,1,0,0,1,28.93254
1284,1,30,.3525011,.3655616,.3247191,1,0,0,1,1,0,0,1,0,0,28.93254
1285,3,10,.321018,.332912,.2902019,1,0,0,0,0,0,1,0,0,0,28.93254
1286,3,50,.275554,.2857635,.2549689,1,0,0,1,1,0,1,0,0,0,28.93254
1287,1,97.99,.4778722,.4955777,.4482729,1,0,0,0,1,0,0,1,1,0,28.93254
1288,3,20,.2878083,.2984718,.2708541,1,0,0,0,1,0,1,0,0,0,28.93254
1289,3,20,.2919559,.3027731,.2688257,1,0,0,0,0,0,0,1,1,0,28.93254
1290,3,20,.2552338,.2646905,.2276997,1,0,0,0,0,0,1,0,0,1,28.93254
1291,1,50,.2830236,.2935098,.2603127,1,0,0,0,0,0,1,0,1,0,28.93254
1292,3,50,.2830236,.2935098,.2603127,1,0,0,0,0,1,1,0,1,1,28.93254
1293,3,20,.2533823,.2627703,.2172498,1,0,0,0,1,0,1,0,0,1,28.93254
1294,3,20,.2566732,.2661831,.2348829,1,0,0,1,0,0,1,0,0,0,28.93254
1295,1,20,.327501,.3396352,.2970614,1,0,0,1,1,0,1,0,0,1,28.93254
1296,1,30,.2630159,.2727609,.2384035,1,0,0,1,1,0,1,0,0,0,28.93254
1333,3,30,.3718736,.3994403,.375128,1,0,0,0,1,0,1,0,1,0,28.90863
1334,1,10,.2832947,.3042951,.2899895,1,0,0,1,0,0,1,0,0,0,28.90863
1335,3,50,.2530672,.2718268,.2520195,1,0,0,1,0,0,0,1,0,0,28.90863
1336,3,20,.2769059,.2974327,.2796651,1,0,0,0,0,0,1,0,0,0,28.90863
1337,1,40,.290485,.3120184,.2863413,1,0,0,1,1,0,0,1,1,0,28.90863
1338,1,80,.2873139,.3086122,.2878528,1,0,0,0,0,0,0,1,1,0,28.90863
1339,1,40,.299906,.3221377,.2958095,1,0,0,1,0,1,0,1,1,0,28.90863
1340,1,20,.3154261,.3388083,.310345,1,0,0,0,0,0,1,0,1,0,28.90863
1341,1,50,.2990126,.3211781,.2955892,1,0,0,1,0,0,0,1,0,0,28.90863
1342,1,35,.2565781,.2755979,.25562,1,0,0,0,0,0,1,0,0,1,28.90863
1343,1,30,.2883871,.3097649,.2851332,1,0,0,0,1,0,1,0,0,0,28.90863
1344,1,50,.3369299,.3619062,.3348375,1,0,0,0,1,0,1,0,1,0,28.90863
1345,1,30,.2790207,.2997043,.2853644,1,0,0,1,1,0,1,0,0,0,28.90863
1346,1,20,.2587082,.277886,.2512829,1,0,0,1,1,0,1,0,0,0,28.90863
1347,1,20,.2587082,.277886,.2512829,1,0,0,1,0,0,1,0,0,0,28.90863
1348,1,20,.2952403,.3171262,.2900238,1,0,0,1,0,0,1,0,0,0,28.90863
1349,1,40,.2790207,.2997043,.2853644,1,0,0,0,1,0,1,0,0,0,28.90863
1350,1,40,.3472067,.3729447,.3564091,1,0,0,0,0,0,0,1,1,0,28.90863
1387,3,32,.2795571,.2892003,.2354441,0,0,0,0,1,0,1,0,0,0,33.76778
1388,2,100,.303901,.314384,.2602313,0,0,0,0,1,0,0,1,1,0,33.76778
1389,3,28,.2791454,.2887744,.2344073,0,0,0,1,0,0,1,0,0,0,33.76778
1390,1,100,.3086222,.319268,.264418,0,0,0,1,0,0,0,1,1,0,33.76778
1391,1,60,.3107321,.3214507,.2720336,0,0,0,1,1,0,0,1,0,0,33.76778
1392,3,50,.3205007,.3315563,.2740833,0,0,0,1,1,0,0,1,1,0,33.76778
1393,3,50,.3171365,.328076,.2664123,0,0,0,0,1,0,0,1,0,0,33.76778
1394,1,80,.2740614,.283515,.2276285,0,0,0,1,1,0,0,1,0,0,33.76778
1395,2,60,.303901,.314384,.2602313,0,0,0,0,1,0,0,1,1,0,33.76778
1396,3,50,.303901,.314384,.2602313,0,0,0,0,0,0,0,1,1,0,33.76778
1397,1,60,.3113031,.3220414,.2629371,0,0,0,1,1,0,0,1,1,0,33.76778
1398,2,50,.3078819,.3185022,.2630351,0,0,0,0,0,0,1,0,1,0,33.76778
1399,1,82,.306585,.3171606,.2588438,0,0,0,1,1,0,0,1,1,0,33.76778
1400,2,50,.2867363,.2966272,.2501625,0,0,0,0,0,0,0,1,0,0,33.76778
1401,1,100,.2952595,.3054444,.2580171,0,0,0,0,0,1,0,1,0,0,33.76778
1402,3,30,.2752774,.284773,.2311111,0,0,0,1,1,0,0,1,0,0,33.76778
1403,3,78,.2650921,.2742364,.2343445,0,0,0,1,1,0,0,1,0,0,33.76778
1404,3,60,.306585,.3171606,.2588438,0,0,0,0,1,0,0,1,1,0,33.76778
1441,3,30,.2811216,.2915373,.2600601,1,0,0,0,1,0,0,1,0,0,30.47603
1442,3,30,.2951374,.3060725,.2673076,1,0,0,1,0,0,1,0,1,0,30.47603
1443,1,50,.276922,.2871821,.2568969,1,0,0,0,0,0,1,0,0,0,30.47603
1444,1,50,.3163686,.3280903,.2911093,1,0,0,0,0,0,0,1,1,1,30.47603
1445,3,10,.3271485,.3392696,.315024,1,0,0,1,1,0,0,1,1,1,30.47603
1446,1,40,.3472268,.3600918,.3273931,1,0,0,0,0,0,0,1,1,0,30.47603
1447,1,30,.303538,.3147843,.2862473,1,0,0,0,1,0,1,0,0,0,30.47603
1448,3,15,.2565929,.2660999,.2348095,1,0,0,1,0,0,0,1,0,0,30.47603
1449,1,70,.3070076,.3183825,.2807023,1,0,0,1,1,0,1,0,1,0,30.47603
1450,3,100,.343182,.3558971,.3144393,1,0,0,0,1,0,0,1,0,0,30.47603
1451,1,40,.2632716,.273026,.2367915,1,0,0,1,0,0,0,1,0,0,30.47603
1452,1,50,.2945631,.3054769,.2740301,1,0,0,0,0,0,1,0,0,0,30.47603
1453,1,30,.2811216,.2915373,.2600601,1,0,0,0,0,0,1,0,0,0,30.47603
1454,1,50,.3289487,.3411365,.3091542,1,0,0,1,0,0,0,1,0,0,30.47603
1455,1,50,.2993755,.3104676,.2718049,1,0,0,1,1,0,0,1,1,0,30.47603
1456,3,120,.3214625,.3333729,.3090994,1,0,0,0,0,0,0,1,1,0,30.47603
1457,3,40,.3005582,.3116941,.2730092,1,0,0,1,0,0,0,1,1,0,30.47603
1458,1,80,.2920187,.3028382,.2649623,1,0,0,0,0,0,0,1,0,0,30.47603
1495,3,30,.3241162,.3421293,.2778971,0,0,0,1,1,0,0,1,0,1,27.27651
1497,3,65.61,.273411,.2886062,.2391398,0,0,0,0,1,0,0,1,0,1,27.27651
1498,3,11.5,.2949732,.3113667,.2537,0,0,0,0,0,0,1,0,0,0,27.27651
1499,3,30,.2857459,.3016265,.2417425,0,0,0,0,1,0,1,0,0,0,27.27651
1500,1,92.86,.2655598,.2803186,.2319673,0,0,0,1,0,0,1,0,1,1,27.27651
1501,3,15,.3081541,.3252801,.2667452,0,0,0,1,1,0,1,0,0,1,27.27651
1502,3,20,.265312,.280057,.2257322,0,0,0,0,0,0,0,1,0,1,27.27651
1503,3,50,.2971624,.3136775,.2553599,0,0,0,0,0,0,0,0,0,1,27.27651
1504,3,40,.2587232,.2731021,.2172394,0,0,0,0,0,0,1,0,0,0,27.27651
1505,3,30,.2639156,.278583,.2274892,0,0,0,0,1,0,1,0,0,1,27.27651
1506,3,40,.2673036,.2821593,.227779,0,0,0,0,0,0,1,0,0,0,27.27651
1507,3,67,.320077,.3378657,.2828173,0,0,0,0,1,0,1,0,0,0,27.27651
1508,2,30,.2884038,.3044321,.2465038,0,0,0,0,1,0,0,0,0,1,27.27651
1509,3,76,.2703439,.2853686,.2427869,0,0,0,0,1,0,0,1,0,0,27.27651
1510,3,20,.2796326,.2951735,.2436658,0,0,0,1,1,0,0,1,0,0,27.27651
1549,3,15,.2637787,.2840772,.2339406,0,0,0,1,0,0,0,1,0,0,33.07668
1550,3,35,.2810069,.3026312,.2528845,0,0,0,1,0,0,0,1,1,0,33.07668
1551,1,30,.3112746,.335228,.2856022,0,0,0,0,1,0,1,0,1,0,33.07668
1552,1,50,.2344932,.2525381,.2174169,0,0,0,1,0,0,0,1,0,0,33.07668
1553,3,30,.2712816,.2921574,.239067,0,0,0,1,0,0,1,0,0,0,33.07668
1554,1,50,.2570235,.2768022,.2354016,0,0,0,1,0,0,0,1,0,0,33.07668
1555,3,50,.3009968,.3241593,.2671639,0,0,0,0,1,0,0,1,0,1,33.07668
1556,3,40,.2458937,.2648159,.2176678,0,0,0,1,1,0,0,1,0,0,33.07668
1557,3,20,.3203771,.345031,.2966475,0,0,0,0,0,0,0,1,0,0,33.07668
1558,1,40,.2838875,.3057334,.2495034,0,0,0,0,0,0,0,1,0,0,33.07668
1559,3,45,.249274,.2684563,.2207387,0,0,0,0,1,0,0,1,0,1,33.07668
1560,1,50,.3281753,.3534293,.3021483,0,0,0,0,1,0,0,1,0,1,33.07668
1561,1,50,.2502192,.2694743,.220576,0,0,0,0,0,0,1,0,0,0,33.07668
1562,1,100,.2755859,.296793,.2492147,0,0,0,1,0,0,0,1,1,1,33.07668
1563,3,120,.263581,.2838643,.2393634,0,0,0,0,0,0,0,1,1,1,33.07668
1564,3,80,.2593305,.2792867,.2166247,0,0,0,0,0,1,0,1,0,0,33.07668
1565,3,80,.2936916,.316292,.2592638,0,0,0,0,1,0,1,0,1,0,33.07668
1566,3,20,.2536931,.2732155,.2244384,0,0,0,0,1,0,0,1,0,0,33.07668
1603,3,20,.280113,,.2706611,1,0,0,0,1,0,1,0,0,1,27.03302
1604,1,20,.3240229,,.3091059,1,0,0,0,0,0,0,0,0,0,27.03302
1605,3,20,.3357515,,.3210444,1,0,0,0,0,0,0,1,0,0,27.03302
1606,3,30,.2754936,,.25379,1,0,0,0,0,0,0,1,1,0,27.03302
1607,3,50,.280113,,.2706611,1,0,0,1,0,0,0,1,0,0,27.03302
1608,1,30,.2753401,,.2523674,1,0,0,0,1,0,1,0,0,0,27.03302
1609,3,70,.2651159,,.244745,1,0,0,0,0,0,0,1,1,1,27.03302
1610,3,30,.2487087,,.2269454,1,0,0,0,1,0,1,0,0,0,27.03302
1611,3,70,.2885851,,.2661199,1,0,0,0,0,0,0,1,0,0,27.03302
1612,3,20,.2550287,,.2345435,1,0,0,1,1,0,0,1,0,0,27.03302
1613,3,67.96,.3248475,,.3044364,1,0,0,1,1,0,0,1,1,0,27.03302
1614,3,20,.2431079,,.2343079,1,0,0,1,1,0,0,1,0,0,27.03302
1615,1,20,.2427115,,.2226491,1,0,0,0,1,0,1,0,0,1,27.03302
1616,1,50,.2743148,,.2662897,1,0,0,0,0,0,0,1,0,0,27.03302
1617,1,50,.269583,,.2598801,1,0,0,1,1,0,0,1,0,0,27.03302
1618,3,20,.3054652,,.2799862,1,0,0,0,1,0,1,0,0,0,27.03302
1619,3,40,.2805744,,.2675625,1,0,0,0,1,0,0,1,0,0,27.03302
1620,1,20,.2712408,,.2485503,1,0,0,0,0,0,1,0,0,1,27.03302
1657,3,70,.3199866,.3314187,.3084195,0,0,0,0,1,0,1,0,0,0,30.79449
1658,1,65,.2838627,.2940043,.2640824,0,0,0,0,1,0,1,0,1,0,30.79449
1659,1,70,.3163778,.327681,.2997039,0,0,0,1,0,0,0,1,0,0,30.79449
1660,1,30,.2814378,.2914928,.2657283,0,0,0,1,1,0,1,0,0,0,30.79449
1661,1,68,.3057334,.3166564,.2807109,0,0,0,1,0,0,1,0,0,0,30.79449
1662,1,60,.4044974,.4189489,.3821022,0,0,0,1,0,0,0,1,1,0,30.79449
1663,1,45,.3139696,.3251868,.2944639,0,0,0,0,0,0,0,1,0,0,30.79449
1664,3,32,.2589402,.2681914,.2389919,0,0,0,0,1,0,1,0,0,0,30.79449
1665,1,65,.4017709,.416125,.3807799,0,0,0,0,0,0,1,0,0,0,30.79449
1666,3,40,.3214111,.3328941,.297513,0,0,0,0,1,0,1,0,0,0,30.79449
1667,1,80,.2803166,.2903314,.2731116,0,0,0,1,0,0,0,1,0,0,30.79449
1668,1,50,.3534293,.3660562,.3399405,0,0,0,0,0,1,1,0,0,0,30.79449
1669,1,50,.2948613,.3053958,.2865917,0,0,0,0,1,0,1,0,0,0,30.79449
1670,3,50,.295874,.3064447,.2738532,0,0,0,0,0,0,0,1,0,0,30.79449
1671,3,20,.3073065,.3182857,.3027971,0,0,0,1,1,0,0,1,0,0,30.79449
1672,1,40,.3058544,.3167816,.2853878,0,0,0,1,1,0,1,0,0,0,30.79449
1673,3,50,.3327559,.3446443,.3071386,0,0,0,1,1,0,0,1,0,0,30.79449
1674,2,100,.279724,.2897176,.2651981,0,0,0,0,1,0,0,1,1,0,30.79449
1711,3,74.13,.2624324,.2721557,.2238625,0,0,0,0,1,0,0,1,0,0,27.71595
1712,1,30,.2434775,.2524986,.2173829,0,0,0,1,0,0,0,1,0,0,27.71595
1713,3,50.78,.332652,.344977,.2966011,0,0,0,0,0,1,0,1,0,0,27.71595
1714,3,78,.2892044,.2999197,.2559422,0,0,0,0,1,0,0,1,0,1,27.71595
1715,3,20,.2795452,.2899026,.2435897,0,0,0,1,1,0,0,1,0,0,27.71595
1716,1,50,.3595242,.3728449,.2858674,0,0,0,0,1,0,0,1,1,0,27.71595
1717,3,50,.2770947,.2873613,.2343421,0,0,0,0,0,0,0,1,1,1,27.71595
1718,3,56.57,.2640736,.2738577,.2127699,0,0,0,0,1,0,0,1,0,1,27.71595
1719,3,50,.2636037,.2733704,.2291505,0,0,0,0,0,0,0,1,0,0,27.71595
1720,3,20,.310925,.3224451,.2641002,0,0,0,0,0,1,0,1,0,1,27.71595
1721,3,20,.2674161,.2773241,.2325974,0,0,0,0,1,0,0,1,0,1,27.71595
1722,3,20,.2876284,.2982852,.2547528,0,0,0,1,1,0,0,1,0,0,27.71595
1723,3,30,.2989365,.3100123,.2554633,0,0,0,1,0,0,0,1,0,0,27.71595
1724,3,10,.2718384,.2819103,.2187909,0,0,0,0,0,0,0,0,0,1,27.71595
1725,3,50,.2793309,.2896804,.2382323,0,0,0,0,0,0,0,1,0,1,27.71595
1726,3,20,.2832226,.2937162,.2506238,0,0,0,0,0,0,0,1,0,0,27.71595
1727,3,80,.2565127,.2660168,.2209199,0,0,0,1,1,0,0,1,0,0,27.71595
1728,3,30,.2553149,.2647745,.2176338,0,0,0,0,1,0,0,1,0,0,27.71595
1765,3,60,.2963799,.3020817,.2635615,0,0,0,0,1,0,0,1,1,0,33.24541
1766,1,40,.2753921,.2806902,.2427446,0,0,0,0,1,0,0,1,0,0,33.24541
1767,3,95,.3375847,.3440792,.3049718,0,0,0,0,1,0,0,1,1,0,33.24541
1768,1,49,.2665278,.2716554,.240828,0,0,0,1,0,0,0,1,0,0,33.24541
1769,3,20,.2837988,.2892585,.2494255,0,0,0,0,1,0,0,1,0,0,33.24541
1770,3,50,.2407606,.2453924,.2236368,0,0,0,0,1,0,0,1,0,0,33.24541
1771,1,84,.2554027,.2603162,.226927,0,0,0,0,1,0,0,1,1,0,33.24541
1772,1,60,.2519827,.2568304,.2284328,0,0,0,1,1,0,0,1,1,1,33.24541
1773,1,50,.2711968,.2764141,.2389923,0,0,0,1,1,0,0,1,0,0,33.24541
1774,1,21.6,.2967652,.3024745,.2631753,0,0,0,0,0,0,0,1,0,0,33.24541
1775,1,50,.2607061,.2657216,.2389653,0,0,0,0,1,0,0,1,0,0,33.24541
1776,3,20,.279062,.2844307,.2526336,0,0,0,0,0,1,0,1,0,0,33.24541
1777,1,42,.2537059,.2585867,.2236975,0,0,0,0,1,0,1,0,0,1,33.24541
1778,1,20,.2596553,.2646506,.2356416,0,0,0,1,1,0,0,1,1,0,33.24541
1779,3,60,.2797193,.2851006,.2466167,0,0,0,1,1,0,0,1,0,0,33.24541
1780,1,40,.2537973,.2586799,.2291147,0,0,0,0,1,0,0,1,0,0,33.24541
1781,2,150,.2634987,.2685679,.2392886,0,0,0,0,1,0,0,1,1,0,33.24541
1782,3,30,.249842,.2546485,.2195862,0,0,0,0,0,0,0,1,0,0,33.24541
1819,1,30,.3009027,.3124804,.2837834,1,0,0,0,0,0,0,1,0,0,28.50137
1820,1,100,.2537973,.2635625,.2434434,1,0,0,0,1,0,0,1,0,0,28.50137
1821,1,98,.2940652,.3053798,.2774907,1,0,0,0,0,0,0,1,1,1,28.50137
1822,3,50,.2936795,.3049792,.282956,1,0,0,1,0,0,1,0,0,0,28.50137
1823,1,60,.2993582,.3108765,.2805729,1,0,0,1,1,0,1,0,0,1,28.50137
1824,3,30,.2526695,.2623913,.2378255,1,0,0,0,0,0,1,0,0,0,28.50137
1825,1,30,.2490205,.2586019,.2307172,1,0,0,1,1,0,1,0,0,0,28.50137
1826,1,20,.3056408,.3174007,.2904934,1,0,0,0,0,0,1,0,0,0,28.50137
1827,1,100,.2878157,.2988898,.2713974,1,0,0,1,0,0,0,1,0,1,28.50137
